Cluster,Cluster_Gross_Turnover,Count_of_Main_Accounts,Broadband and Internet Services,Business Solutions,Cloud and Hosting Services,Communication Tools,Community and Social Platforms,Customer Support and Management,Data and Analytics,Devices and Accessories,Digital Transformation Services,Gaming and eSports,IoT and Smart Solutions,Mobile Services,Network and Infrastructure,Security and Privacy,Television and Entertainment
0,2021819.9209,117,4.31477550489101,2.8151786918126414,3.331699247973316,0.22401797277691468,0.18608869470062409,0.6923599701089482,0.44323196182629915,6.239570423455116,2.873708301090268,0.0,0.26551032287833065,7.903359381723263,6.245097320229891,0.8489002320424214,63.61650197449096
1,4753428.4255,44,64.92946394949352,1.3313813617240506,4.0705625283428395,0.04290923555424007,0.0,0.0894048678045042,0.058899035588308134,2.744111959280831,7.636847081836849,0.0,0.1091561676234605,1.7307905186632961,4.021194485113006,0.3472520047099214,12.888026804265174
2,4400256.8984,124,3.1312774249635384,1.6723032586292146,3.4404173414294665,1.2996542683858858,0.15074942334416863,0.284379368953437,3.3360189095635824,4.263417146581025,3.130700133669268,0.7692907001022746,1.1103698199476926,57.33753907907969,8.388703778504823,3.429421756144982,8.255757590700945
3,1209110.7377,54,0.5906425918923505,62.848206885128555,5.624936672828954,3.8228402543116378,0.011115607182155951,0.1339780674747373,3.5796618333182795,1.1709288701654708,0.5842868051472767,0.5262866172295014,0.493222449694237,7.233550945579366,6.502473177068701,3.5637689383163274,3.3141002846624543
4,45551731.9552,359,2.8969213653562518,5.705421054584772,6.819791552284481,3.043811812169135,0.9212678942981312,1.129090595075139,4.679121961369651,7.541290301932971,5.02114843459624,0.8099095256418338,5.067274434856042,17.35194414028795,19.942457914518425,9.720215388197875,9.350333624831102
5,4273844.7526,111,0.05233845002533609,2.0001277900418977,5.5222176415374555,0.8103825900304417,0.7167577994349069,0.10754414037159052,1.3490688534000725,1.1467997420866354,1.7502841733896066,1.0704661808823983,0.9977911077387037,6.1801470219365395,10.509038161172443,60.85769699560799,6.92933935234398
6,13964166.7875,191,3.781753007796492,1.3710665943304496,8.735306405047478,0.25854409252915833,0.08739263420230758,0.07356056223272175,1.1274413604177957,1.8144998864294037,0.7446032375742992,0.07359737574317483,0.5639651058199594,12.297766753525323,62.527888128749545,1.7592673221284383,4.78334753347345
7,1421058.3196,50,12.475422546338681,2.727023364594079,60.33280247367547,0.30805490806543534,0.07665058393286789,0.02836287536133292,0.9691802306802383,0.3103396207723099,1.1901298959187347,0.3330078670755772,0.13935015704052178,2.3066402657722422,10.506544913795388,2.032084925840928,6.264405371136183
8,4822343.9147,70,8.81779292023915,1.7289994570034106,2.1444782750720393,0.49940257945079,0.0,0.3329920010692347,0.23696695428888553,53.88762432680338,6.113760242219084,0.0,0.6088676319931571,7.609437928751051,2.6786735182083343,0.8152536338222938,14.525750531079185
9,1753070.4098,65,0.5166859556447235,8.97849644943565,2.19162613693213,7.43858507171296,0.09437314044840596,0.24909660647904003,1.5026193558880068,2.2967722274539755,1.2555244716332328,0.39075000990870074,53.9927699942175,8.013620469244428,5.153620846883569,6.009657564867535,1.9158016992501519
